Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 33080; -.000; 714.790; 854.454; -180.000; -45.000; 90.000; 90.000; -26.407; 4.540; 0.000; -49.540; 0.000;
 33088; -.000; 713.191; 854.485; -180.000; -45.000; 90.000; 90.000; -26.521; 4.589; 0.000; -49.589; 0.000;
 33096; -.000; 711.593; 854.516; -180.000; -45.000; 90.000; 90.000; -26.636; 4.639; 0.000; -49.639; 0.000;
 33112; -.000; 708.397; 854.578; -180.000; -45.000; 90.000; 90.000; -26.864; 4.739; 0.000; -49.739; 0.000;
 33120; -.000; 706.798; 854.610; -180.000; -45.000; 90.000; 90.000; -26.978; 4.790; 0.000; -49.790; 0.000;
 33128; -.000; 705.200; 854.641; -180.000; -45.000; 90.000; 90.000; -27.092; 4.841; 0.000; -49.841; 0.000;
 33136; -.000; 703.602; 854.672; -180.000; -45.000; 90.000; 90.000; -27.206; 4.891; 0.000; -49.891; 0.000;
 33144; -.000; 702.003; 854.703; -180.000; -45.000; 90.000; 90.000; -27.321; 4.943; 0.000; -49.943; 0.000;
 33152; -.000; 700.405; 854.734; -180.000; -45.000; 90.000; 90.000; -27.435; 4.994; 0.000; -49.994; 0.000;
 33160; -.000; 698.807; 854.765; -180.000; -45.000; 90.000; 90.000; -27.549; 5.045; 0.000; -50.045; 0.000;
 33168; -.000; 697.208; 854.796; -180.000; -45.000; 90.000; 90.000; -27.663; 5.097; 0.000; -50.097; 0.000;
 33176; -.000; 695.610; 854.827; -180.000; -45.000; 90.000; 90.000; -27.777; 5.149; 0.000; -50.149; 0.000;
 33184; -.000; 694.012; 854.858; -180.000; -45.000; 90.000; 90.000; -27.892; 5.201; 0.000; -50.201; 0.000;
 33192; -.000; 692.414; 854.889; -180.000; -45.000; 90.000; 90.000; -28.006; 5.253; 0.000; -50.253; 0.000;
 33200; -.000; 690.815; 854.920; -180.000; -45.000; 90.000; 90.000; -28.120; 5.306; 0.000; -50.306; 0.000;
 33208; -.000; 689.217; 854.951; -180.000; -45.000; 90.000; 90.000; -28.234; 5.358; 0.000; -50.358; 0.000;
 33216; -.000; 687.619; 854.983; -180.000; -45.000; 90.000; 90.000; -28.348; 5.411; 0.000; -50.411; 0.000;
 33224; -.000; 686.020; 855.014; -180.000; -45.000; 90.000; 90.000; -28.462; 5.464; 0.000; -50.464; 0.000;
 33240; -.000; 682.824; 855.076; -180.000; -45.000; 90.000; 90.000; -28.691; 5.571; 0.000; -50.571; 0.000;
 33248; -.000; 681.225; 855.107; -180.000; -45.000; 90.000; 90.000; -28.805; 5.625; 0.000; -50.625; 0.000;
 33256; -.000; 679.627; 855.138; -180.000; -45.000; 90.000; 90.000; -28.919; 5.679; 0.000; -50.679; 0.000;
 33264; -.000; 678.029; 855.169; -180.000; -45.000; 90.000; 90.000; -29.033; 5.733; 0.000; -50.733; 0.000;
 33272; -.000; 676.430; 855.200; -180.000; -45.000; 90.000; 90.000; -29.147; 5.787; 0.000; -50.787; 0.000;
 33280; -.000; 674.832; 855.231; -180.000; -45.000; 90.000; 90.000; -29.261; 5.841; 0.000; -50.841; 0.000;
 33288; -.000; 673.234; 855.262; -180.000; -45.000; 90.000; 90.000; -29.375; 5.896; 0.000; -50.896; 0.000;
 33296; -.000; 671.636; 855.293; -180.000; -45.000; 90.000; 90.000; -29.490; 5.951; 0.000; -50.951; 0.000;
 33304; -.000; 670.037; 855.324; -180.000; -45.000; 90.000; 90.000; -29.604; 6.006; 0.000; -51.006; 0.000;
 33312; -.000; 668.439; 855.356; -180.000; -45.000; 90.000; 90.000; -29.718; 6.061; 0.000; -51.061; 0.000;
 33320; -.000; 666.841; 855.387; -180.000; -45.000; 90.000; 90.000; -29.832; 6.117; 0.000; -51.117; 0.000;
 33328; -.000; 665.242; 855.418; -180.000; -45.000; 90.000; 90.000; -29.946; 6.172; 0.000; -51.172; 0.000;
 33336; -.000; 663.644; 855.449; -180.000; -45.000; 90.000; 90.000; -30.060; 6.228; 0.000; -51.228; 0.000;
 33344; -.000; 662.046; 855.480; -180.000; -45.000; 90.000; 90.000; -30.174; 6.284; 0.000; -51.284; 0.000;
 33352; -.000; 660.448; 855.511; -180.000; -45.000; 90.000; 90.000; -30.288; 6.340; 0.000; -51.340; 0.000;
 33368; -.000; 657.251; 855.573; -180.000; -45.000; 90.000; 90.000; -30.516; 6.454; 0.000; -51.454; 0.000;
 33376; -.000; 655.653; 855.604; -180.000; -45.000; 90.000; 90.000; -30.630; 6.510; 0.000; -51.510; 0.000;
 33384; -.000; 654.054; 855.635; -180.000; -45.000; 90.000; 90.000; -30.745; 6.567; 0.000; -51.567; 0.000;
 33392; -.000; 652.456; 855.667; -180.000; -45.000; 90.000; 90.000; -30.859; 6.625; 0.000; -51.625; 0.000;
 33400; -.000; 650.858; 855.698; -180.000; -45.000; 90.000; 90.000; -30.973; 6.682; 0.000; -51.682; 0.000;
 33408; -.000; 649.259; 855.729; -180.000; -45.000; 90.000; 90.000; -31.087; 6.740; 0.000; -51.740; 0.000;
 33416; -.000; 647.661; 855.760; -180.000; -45.000; 90.000; 90.000; -31.201; 6.798; 0.000; -51.798; 0.000;
 33424; -.000; 646.063; 855.791; -180.000; -45.000; 90.000; 90.000; -31.315; 6.856; 0.000; -51.856; 0.000;
 33432; -.000; 644.465; 855.822; -180.000; -45.000; 90.000; 90.000; -31.429; 6.914; 0.000; -51.914; 0.000;
 33440; -.000; 642.866; 855.853; -180.000; -45.000; 90.000; 90.000; -31.543; 6.972; 0.000; -51.972; 0.000;
 33448; -.000; 641.268; 855.884; -180.000; -45.000; 90.000; 90.000; -31.657; 7.031; 0.000; -52.031; 0.000;
 33456; -.000; 639.670; 855.915; -180.000; -45.000; 90.000; 90.000; -31.771; 7.090; 0.000; -52.090; 0.000;
 33464; -.000; 638.071; 855.946; -180.000; -45.000; 90.000; 90.000; -31.885; 7.149; 0.000; -52.149; 0.000;
 33472; -.000; 636.473; 855.977; -180.000; -45.000; 90.000; 90.000; -31.999; 7.208; 0.000; -52.208; 0.000;
 33480; -.000; 634.875; 856.008; -180.000; -45.000; 90.000; 90.000; -32.113; 7.267; 0.000; -52.267; 0.000;
 33496; -.000; 631.678; 856.071; -180.000; -45.000; 90.000; 90.000; -32.340; 7.387; 0.000; -52.387; 0.000;
 33504; -.000; 630.080; 856.102; -180.000; -45.000; 90.000; 90.000; -32.454; 7.447; 0.000; -52.447; 0.000;
 33512; -.000; 628.481; 856.133; -180.000; -45.000; 90.000; 90.000; -32.568; 7.507; 0.000; -52.507; 0.000;
 33520; -.000; 626.883; 856.164; -180.000; -45.000; 90.000; 90.000; -32.682; 7.567; 0.000; -52.567; 0.000;
 33528; -.000; 625.285; 856.195; -180.000; -45.000; 90.000; 90.000; -32.796; 7.628; 0.000; -52.628; 0.000;
 33536; -.000; 623.687; 856.226; -180.000; -45.000; 90.000; 90.000; -32.910; 7.689; 0.000; -52.689; 0.000;
 33544; -.000; 622.088; 856.257; -180.000; -45.000; 90.000; 90.000; -33.024; 7.750; 0.000; -52.750; 0.000;
 33552; -.000; 620.490; 856.288; -180.000; -45.000; 90.000; 90.000; -33.138; 7.811; 0.000; -52.811; 0.000;
 33560; -.000; 618.892; 856.319; -180.000; -45.000; 90.000; 90.000; -33.252; 7.872; 0.000; -52.872; 0.000;
 33568; -.000; 617.293; 856.350; -180.000; -45.000; 90.000; 90.000; -33.365; 7.934; 0.000; -52.934; 0.000;
 33576; -.000; 615.695; 856.381; -180.000; -45.000; 90.000; 90.000; -33.479; 7.996; 0.000; -52.996; 0.000;
 33584; -.000; 614.097; 856.413; -180.000; -45.000; 90.000; 90.000; -33.593; 8.057; 0.000; -53.057; 0.000;
 33592; -.000; 612.498; 856.444; -180.000; -45.000; 90.000; 90.000; -33.707; 8.120; 0.000; -53.120; 0.000;
 33600; -.000; 610.900; 856.475; -180.000; -45.000; 90.000; 90.000; -33.821; 8.182; 0.000; -53.182; 0.000;
 33608; -.000; 609.302; 856.506; -180.000; -45.000; 90.000; 90.000; -33.934; 8.244; 0.000; -53.244; 0.000;
 33624; -.000; 606.105; 856.568; -180.000; -45.000; 90.000; 90.000; -34.162; 8.370; 0.000; -53.370; 0.000;
 33632; -.000; 604.507; 856.599; -180.000; -45.000; 90.000; 90.000; -34.276; 8.433; 0.000; -53.433; 0.000;
 33640; -.000; 602.909; 856.630; -180.000; -45.000; 90.000; 90.000; -34.389; 8.496; 0.000; -53.496; 0.000;
 33648; -.000; 601.310; 856.661; -180.000; -45.000; 90.000; 90.000; -34.503; 8.560; 0.000; -53.560; 0.000;
 33656; -.000; 599.712; 856.692; -180.000; -45.000; 90.000; 90.000; -34.617; 8.624; 0.000; -53.624; 0.000;
 33664; -.000; 598.114; 856.723; -180.000; -45.000; 90.000; 90.000; -34.730; 8.687; 0.000; -53.687; 0.000;
 33672; -.000; 596.515; 856.754; -180.000; -45.000; 90.000; 90.000; -34.844; 8.752; 0.000; -53.752; 0.000;
 33680; -.000; 594.917; 856.786; -180.000; -45.000; 90.000; 90.000; -34.957; 8.816; 0.000; -53.816; 0.000;
 33688; -.000; 593.319; 856.817; -180.000; -45.000; 90.000; 90.000; -35.071; 8.880; 0.000; -53.880; 0.000;
 33696; -.000; 591.721; 856.848; -180.000; -45.000; 90.000; 90.000; -35.185; 8.945; 0.000; -53.945; 0.000;
 33704; -.000; 590.122; 856.879; -180.000; -45.000; 90.000; 90.000; -35.298; 9.010; 0.000; -54.010; 0.000;
 33712; -.000; 588.524; 856.910; -180.000; -45.000; 90.000; 90.000; -35.412; 9.075; 0.000; -54.075; 0.000;
 33720; -.000; 586.926; 856.941; -180.000; -45.000; 90.000; 90.000; -35.525; 9.140; 0.000; -54.140; 0.000;
 33728; -.000; 585.327; 856.972; -180.000; -45.000; 90.000; 90.000; -35.639; 9.205; 0.000; -54.205; 0.000;
 33736; -.000; 583.729; 857.003; -180.000; -45.000; 90.000; 90.000; -35.752; 9.271; 0.000; -54.271; 0.000;
 33752; -.000; 580.532; 857.065; -180.000; -45.000; 90.000; 90.000; -35.979; 9.403; 0.000; -54.403; 0.000;
 33760; -.000; 578.934; 857.096; -180.000; -45.000; 90.000; 90.000; -36.093; 9.469; 0.000; -54.469; 0.000;
 33768; -.000; 577.336; 857.127; -180.000; -45.000; 90.000; 90.000; -36.206; 9.535; 0.000; -54.535; 0.000;
 33776; -.000; 575.738; 857.158; -180.000; -45.000; 90.000; 90.000; -36.319; 9.602; 0.000; -54.602; 0.000;
 33784; -.000; 574.139; 857.190; -180.000; -45.000; 90.000; 90.000; -36.433; 9.668; 0.000; -54.668; 0.000;
 33792; -.000; 572.541; 857.221; -180.000; -45.000; 90.000; 90.000; -36.546; 9.735; 0.000; -54.735; 0.000;
 33800; -.000; 570.943; 857.252; -180.000; -45.000; 90.000; 90.000; -36.659; 9.802; 0.000; -54.802; 0.000;
 33808; -.000; 569.344; 857.283; -180.000; -45.000; 90.000; 90.000; -36.773; 9.870; 0.000; -54.870; 0.000;
 33816; -.000; 567.746; 857.314; -180.000; -45.000; 90.000; 90.000; -36.886; 9.937; 0.000; -54.937; 0.000;
 33824; -.000; 566.148; 857.345; -180.000; -45.000; 90.000; 90.000; -36.999; 10.005; 0.000; -55.005; 0.000;
 33832; -.000; 564.549; 857.376; -180.000; -45.000; 90.000; 90.000; -37.112; 10.073; 0.000; -55.073; 0.000;
 33840; -.000; 562.951; 857.407; -180.000; -45.000; 90.000; 90.000; -37.226; 10.141; 0.000; -55.141; 0.000;
 33848; -.000; 561.353; 857.438; -180.000; -45.000; 90.000; 90.000; -37.339; 10.209; 0.000; -55.209; 0.000;
 33856; -.000; 559.754; 857.469; -180.000; -45.000; 90.000; 90.000; -37.452; 10.277; 0.000; -55.277; 0.000;
 33864; -.000; 558.156; 857.500; -180.000; -45.000; 90.000; 90.000; -37.565; 10.346; 0.000; -55.346; 0.000;
 33880; -.000; 554.960; 857.563; -180.000; -45.000; 90.000; 90.000; -37.791; 10.484; 0.000; -55.484; 0.000;
 33888; -.000; 553.361; 857.594; -180.000; -45.000; 90.000; 90.000; -37.904; 10.553; 0.000; -55.553; 0.000;
 33896; -.000; 551.763; 857.625; -180.000; -45.000; 90.000; 90.000; -38.017; 10.622; 0.000; -55.622; 0.000;
 33904; -.000; 550.165; 857.656; -180.000; -45.000; 90.000; 90.000; -38.130; 10.692; 0.000; -55.692; 0.000;
 33912; -.000; 548.566; 857.687; -180.000; -45.000; 90.000; 90.000; -38.243; 10.761; 0.000; -55.761; 0.000;
 33920; -.000; 546.968; 857.718; -180.000; -45.000; 90.000; 90.000; -38.356; 10.831; 0.000; -55.831; 0.000;
 33928; -.000; 545.370; 857.749; -180.000; -45.000; 90.000; 90.000; -38.469; 10.901; 0.000; -55.901; 0.000;
 33936; -.000; 543.771; 857.780; -180.000; -45.000; 90.000; 90.000; -38.582; 10.972; 0.000; -55.972; 0.000;
 33944; -.000; 542.173; 857.811; -180.000; -45.000; 90.000; 90.000; -38.695; 11.042; 0.000; -56.042; 0.000;
 33952; -.000; 540.575; 857.842; -180.000; -45.000; 90.000; 90.000; -38.808; 11.113; 0.000; -56.113; 0.000;
 33960; -.000; 538.977; 857.873; -180.000; -45.000; 90.000; 90.000; -38.921; 11.183; 0.000; -56.183; 0.000;
 33968; -.000; 537.378; 857.905; -180.000; -45.000; 90.000; 90.000; -39.033; 11.254; 0.000; -56.254; 0.000;
 33976; -.000; 535.780; 857.936; -180.000; -45.000; 90.000; 90.000; -39.146; 11.326; 0.000; -56.326; 0.000;
 33984; -.000; 534.182; 857.967; -180.000; -45.000; 90.000; 90.000; -39.259; 11.397; 0.000; -56.397; 0.000;
 33992; -.000; 532.583; 857.998; -180.000; -45.000; 90.000; 90.000; -39.371; 11.469; 0.000; -56.469; 0.000;
 34008; -.000; 529.387; 858.060; -180.000; -45.000; 90.000; 90.000; -39.597; 11.612; 0.000; -56.612; 0.000;
 34016; -.000; 527.789; 858.091; -180.000; -45.000; 90.000; 90.000; -39.709; 11.684; 0.000; -56.684; 0.000;
 34024; -.000; 526.190; 858.122; -180.000; -45.000; 90.000; 90.000; -39.822; 11.756; 0.000; -56.757; 0.000;
 34032; -.000; 524.592; 858.153; -180.000; -45.000; 90.000; 90.000; -39.934; 11.829; 0.000; -56.829; 0.000;
 34040; -.000; 522.994; 858.184; -180.000; -45.000; 90.000; 90.000; -40.047; 11.902; 0.000; -56.902; 0.000;
 34048; -.000; 521.395; 858.216; -180.000; -45.000; 90.000; 90.000; -40.159; 11.974; 0.000; -56.974; 0.000;
 34056; -.000; 519.797; 858.246; -180.000; -45.000; 90.000; 90.000; -40.272; 12.047; 0.000; -57.047; 0.000;
 34064; -.000; 518.199; 858.278; -180.000; -45.000; 90.000; 90.000; -40.384; 12.121; 0.000; -57.121; 0.000;
 34072; -.000; 516.600; 858.309; -180.000; -45.000; 90.000; 90.000; -40.496; 12.194; 0.000; -57.194; 0.000;
 34080; -.000; 515.002; 858.340; -180.000; -45.000; 90.000; 90.000; -40.609; 12.267; 0.000; -57.267; 0.000;
 34088; -.000; 513.404; 858.371; -180.000; -45.000; 90.000; 90.000; -40.721; 12.341; 0.000; -57.341; 0.000;
 34096; -.000; 511.805; 858.402; -180.000; -45.000; 90.000; 90.000; -40.833; 12.415; 0.000; -57.415; 0.000;
 34104; -.000; 510.207; 858.433; -180.000; -45.000; 90.000; 90.000; -40.945; 12.489; 0.000; -57.489; 0.000;
 34112; -.000; 508.609; 858.464; -180.000; -45.000; 90.000; 90.000; -41.057; 12.563; 0.000; -57.563; 0.000;
 34120; -.000; 507.011; 858.495; -180.000; -45.000; 90.000; 90.000; -41.169; 12.638; 0.000; -57.638; 0.000;
 34136; -.000; 503.814; 858.557; -180.000; -45.000; 90.000; 90.000; -41.394; 12.787; 0.000; -57.787; 0.000;
 34144; -.000; 502.216; 858.589; -180.000; -45.000; 90.000; 90.000; -41.506; 12.862; 0.000; -57.862; 0.000;
 34152; -.000; 500.617; 858.619; -180.000; -45.000; 90.000; 90.000; -41.617; 12.937; 0.000; -57.937; 0.000;
 34160; -.000; 499.019; 858.651; -180.000; -45.000; 90.000; 90.000; -41.729; 13.012; 0.000; -58.012; 0.000;
 34168; -.000; 497.421; 858.682; -180.000; -45.000; 90.000; 90.000; -41.841; 13.088; 0.000; -58.088; 0.000;
 34176; -.000; 495.822; 858.713; -180.000; -45.000; 90.000; 90.000; -41.953; 13.163; 0.000; -58.163; 0.000;
 34184; -.000; 494.224; 858.744; -180.000; -45.000; 90.000; 90.000; -42.065; 13.239; 0.000; -58.239; 0.000;
 34192; -.000; 492.626; 858.775; -180.000; -45.000; 90.000; 90.000; -42.177; 13.315; 0.000; -58.315; 0.000;
 34200; -.000; 491.028; 858.806; -180.000; -45.000; 90.000; 90.000; -42.288; 13.391; 0.000; -58.391; 0.000;
 34208; -.000; 489.429; 858.837; -180.000; -45.000; 90.000; 90.000; -42.400; 13.468; 0.000; -58.468; 0.000;
 34216; -.000; 487.831; 858.868; -180.000; -45.000; 90.000; 90.000; -42.512; 13.544; 0.000; -58.544; 0.000;
 34224; -.000; 486.233; 858.899; -180.000; -45.000; 90.000; 90.000; -42.623; 13.621; 0.000; -58.621; 0.000;
 34232; -.000; 484.634; 858.930; -180.000; -45.000; 90.000; 90.000; -42.735; 13.698; 0.000; -58.698; 0.000;
 34240; -.000; 483.036; 858.961; -180.000; -45.000; 90.000; 90.000; -42.846; 13.775; 0.000; -58.775; 0.000;
 34248; -.000; 481.438; 858.992; -180.000; -45.000; 90.000; 90.000; -42.957; 13.852; 0.000; -58.852; 0.000;
 34264; -.000; 478.241; 859.055; -180.000; -45.000; 90.000; 90.000; -43.180; 14.007; 0.000; -59.007; 0.000;
 34272; -.000; 476.643; 859.086; -180.000; -45.000; 90.000; 90.000; -43.291; 14.085; 0.000; -59.085; 0.000;
 34280; -.000; 475.045; 859.117; -180.000; -45.000; 90.000; 90.000; -43.403; 14.162; 0.000; -59.162; 0.000;
 34288; -.000; 473.446; 859.148; -180.000; -45.000; 90.000; 90.000; -43.514; 14.241; 0.000; -59.241; 0.000;
 34296; -.000; 471.848; 859.179; -180.000; -45.000; 90.000; 90.000; -43.625; 14.319; 0.000; -59.319; 0.000;
 34304; -.000; 470.250; 859.210; -180.000; -45.000; 90.000; 90.000; -43.736; 14.397; 0.000; -59.397; 0.000;
 34312; -.000; 468.651; 859.241; -180.000; -45.000; 90.000; 90.000; -43.847; 14.476; 0.000; -59.476; 0.000;
 34320; -.000; 467.053; 859.272; -180.000; -45.000; 90.000; 90.000; -43.958; 14.554; 0.000; -59.554; 0.000;
 34328; -.000; 465.455; 859.303; -180.000; -45.000; 90.000; 90.000; -44.069; 14.633; 0.000; -59.633; 0.000;
 34336; -.000; 463.856; 859.334; -180.000; -45.000; 90.000; 90.000; -44.180; 14.712; 0.000; -59.712; 0.000;
 34344; -.000; 462.258; 859.365; -180.000; -45.000; 90.000; 90.000; -44.291; 14.792; 0.000; -59.792; 0.000;
 34352; -.000; 460.660; 859.397; -180.000; -45.000; 90.000; 90.000; -44.402; 14.871; 0.000; -59.871; 0.000;
 34360; -.000; 459.062; 859.428; -180.000; -45.000; 90.000; 90.000; -44.512; 14.951; 0.000; -59.951; 0.000;
 34368; -.000; 457.463; 859.459; -180.000; -45.000; 90.000; 90.000; -44.623; 15.030; 0.000; -60.030; 0.000;
 34376; -.000; 455.865; 859.490; -180.000; -45.000; 90.000; 90.000; -44.734; 15.110; 0.000; -60.110; 0.000;
 34392; -.000; 452.668; 859.552; -180.000; -45.000; 90.000; 90.000; -44.955; 15.270; 0.000; -60.270; 0.000;
 34400; -.000; 451.070; 859.583; -180.000; -45.000; 90.000; 90.000; -45.065; 15.351; 0.000; -60.351; 0.000;
 34408; -.000; 449.472; 859.614; -180.000; -45.000; 90.000; 90.000; -45.176; 15.431; 0.000; -60.431; 0.000;
 34416; -.000; 447.873; 859.645; -180.000; -45.000; 90.000; 90.000; -45.286; 15.512; 0.000; -60.512; 0.000;
 34424; -.000; 446.275; 859.676; -180.000; -45.000; 90.000; 90.000; -45.396; 15.593; 0.000; -60.593; 0.000;
 34432; -.000; 444.677; 859.707; -180.000; -45.000; 90.000; 90.000; -45.506; 15.674; 0.000; -60.674; 0.000;
 34440; -.000; 443.079; 859.739; -180.000; -45.000; 90.000; 90.000; -45.617; 15.755; 0.000; -60.755; 0.000;
 34448; -.000; 441.480; 859.770; -180.000; -45.000; 90.000; 90.000; -45.727; 15.837; 0.000; -60.837; 0.000;
 34456; -.000; 439.882; 859.801; -180.000; -45.000; 90.000; 90.000; -45.837; 15.918; 0.000; -60.918; 0.000;
 34464; -.000; 438.284; 859.832; -180.000; -45.000; 90.000; 90.000; -45.947; 16.000; 0.000; -61.000; 0.000;
 34472; -.000; 436.685; 859.863; -180.000; -45.000; 90.000; 90.000; -46.057; 16.082; 0.000; -61.082; 0.000;
 34480; -.000; 435.087; 859.894; -180.000; -45.000; 90.000; 90.000; -46.167; 16.164; 0.000; -61.164; 0.000;
 34488; -.000; 433.489; 859.925; -180.000; -45.000; 90.000; 90.000; -46.276; 16.246; 0.000; -61.246; 0.000;
 34496; -.000; 431.890; 859.956; -180.000; -45.000; 90.000; 90.000; -46.386; 16.328; 0.000; -61.328; 0.000;
 34504; -.000; 430.292; 859.987; -180.000; -45.000; 90.000; 90.000; -46.496; 16.411; 0.000; -61.411; 0.000;
 34520; -.000; 427.096; 860.049; -180.000; -45.000; 90.000; 90.000; -46.715; 16.576; 0.000; -61.576; 0.000;
 34528; -.000; 425.497; 860.081; -180.000; -45.000; 90.000; 90.000; -46.824; 16.659; 0.000; -61.659; 0.000;
 34536; -.000; 423.899; 860.111; -180.000; -45.000; 90.000; 90.000; -46.934; 16.742; 0.000; -61.742; 0.000;
 34544; -.000; 422.301; 860.143; -180.000; -45.000; 90.000; 90.000; -47.043; 16.825; 0.000; -61.825; 0.000;
 34552; -.000; 420.702; 860.174; -180.000; -45.000; 90.000; 90.000; -47.153; 16.909; 0.000; -61.909; 0.000;
 34560; -.000; 419.104; 860.205; -180.000; -45.000; 90.000; 90.000; -47.262; 16.992; 0.000; -61.992; 0.000;
 34568; -.000; 417.506; 860.236; -180.000; -45.000; 90.000; 90.000; -47.371; 17.076; 0.000; -62.076; 0.000;
 34576; -.000; 415.907; 860.267; -180.000; -45.000; 90.000; 90.000; -47.480; 17.160; 0.000; -62.160; 0.000;
 34584; -.000; 414.309; 860.298; -180.000; -45.000; 90.000; 90.000; -47.589; 17.244; 0.000; -62.244; 0.000;
 34592; -.000; 412.711; 860.329; -180.000; -45.000; 90.000; 90.000; -47.698; 17.328; 0.000; -62.328; 0.000;
 34600; -.000; 411.112; 860.360; -180.000; -45.000; 90.000; 90.000; -47.807; 17.413; 0.000; -62.413; 0.000;
 34608; -.000; 409.514; 860.391; -180.000; -45.000; 90.000; 90.000; -47.916; 17.497; 0.000; -62.497; 0.000;
 34616; -.000; 407.916; 860.422; -180.000; -45.000; 90.000; 90.000; -48.025; 17.582; 0.000; -62.582; 0.000;
 34624; -.000; 406.318; 860.453; -180.000; -45.000; 90.000; 90.000; -48.133; 17.667; 0.000; -62.667; 0.000;
 34632; -.000; 404.719; 860.485; -180.000; -45.000; 90.000; 90.000; -48.242; 17.752; 0.000; -62.752; 0.000;
 34648; -.000; 401.523; 860.547; -180.000; -45.000; 90.000; 90.000; -48.459; 17.922; 0.000; -62.922; 0.000;
 34656; -.000; 399.924; 860.578; -180.000; -45.000; 90.000; 90.000; -48.567; 18.007; 0.000; -63.007; 0.000;
 34664; -.000; 398.326; 860.609; -180.000; -45.000; 90.000; 90.000; -48.676; 18.093; 0.000; -63.093; 0.000;
 34672; -.000; 396.728; 860.640; -180.000; -45.000; 90.000; 90.000; -48.784; 18.179; 0.000; -63.179; 0.000;
 34680; -.000; 395.129; 860.671; -180.000; -45.000; 90.000; 90.000; -48.892; 18.265; 0.000; -63.265; 0.000;
 34688; -.000; 393.531; 860.702; -180.000; -45.000; 90.000; 90.000; -49.000; 18.351; 0.000; -63.351; 0.000;
 34696; -.000; 391.933; 860.733; -180.000; -45.000; 90.000; 90.000; -49.108; 18.437; 0.000; -63.437; 0.000;
 34704; -.000; 390.335; 860.764; -180.000; -45.000; 90.000; 90.000; -49.216; 18.523; 0.000; -63.523; 0.000;
 34712; -.000; 388.736; 860.795; -180.000; -45.000; 90.000; 90.000; -49.324; 18.610; 0.000; -63.610; 0.000;
 34720; -.000; 387.138; 860.826; -180.000; -45.000; 90.000; 90.000; -49.432; 18.696; 0.000; -63.696; 0.000;
 34728; -.000; 385.540; 860.858; -180.000; -45.000; 90.000; 90.000; -49.539; 18.783; 0.000; -63.783; 0.000;
 34736; -.000; 383.941; 860.889; -180.000; -45.000; 90.000; 90.000; -49.647; 18.870; 0.000; -63.870; 0.000;
 34744; -.000; 382.343; 860.920; -180.000; -45.000; 90.000; 90.000; -49.755; 18.957; 0.000; -63.957; 0.000;
 34752; -.000; 380.745; 860.951; -180.000; -45.000; 90.000; 90.000; -49.862; 19.044; 0.000; -64.044; 0.000;
 34760; -.000; 379.146; 860.982; -180.000; -45.000; 90.000; 90.000; -49.970; 19.131; 0.000; -64.131; 0.000;
 34776; -.000; 375.950; 861.044; -180.000; -45.000; 90.000; 90.000; -50.184; 19.307; 0.000; -64.307; 0.000;
 34784; -.000; 374.352; 861.075; -180.000; -45.000; 90.000; 90.000; -50.291; 19.394; 0.000; -64.394; 0.000;
