Time [ms];X;Y;Z;W;P;R;J1;J2;J3;J4;J5;J6;
 25848; 388.620; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.095; 17.666; 0.000; -62.666; 0.000;
 25856; 387.022; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.206; 17.753; 0.000; -62.753; 0.000;
 25864; 385.423; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.317; 17.841; 0.000; -62.841; 0.000;
 25872; 383.825; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.428; 17.928; 0.000; -62.928; 0.000;
 25880; 382.226; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.539; 18.016; 0.000; -63.016; 0.000;
 25888; 380.628; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.650; 18.104; 0.000; -63.104; 0.000;
 25896; 379.029; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.761; 18.192; 0.000; -63.192; 0.000;
 25904; 377.431; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.872; 18.280; 0.000; -63.280; 0.000;
 25912; 375.832; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -50.983; 18.368; 0.000; -63.368; 0.000;
 25928; 372.635; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.204; 18.545; 0.000; -63.545; 0.000;
 25936; 371.037; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.314; 18.634; 0.000; -63.634; 0.000;
 25944; 369.438; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.425; 18.723; 0.000; -63.723; 0.000;
 25952; 367.840; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.535; 18.812; 0.000; -63.812; 0.000;
 25960; 366.241; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.646; 18.901; 0.000; -63.901; 0.000;
 25968; 364.643; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.756; 18.990; 0.000; -63.990; 0.000;
 25976; 363.045; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.866; 19.080; 0.000; -64.080; 0.000;
 25984; 361.446; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -51.976; 19.170; 0.000; -64.170; 0.000;
 25992; 359.848; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.086; 19.259; 0.000; -64.259; 0.000;
 26000; 358.249; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.196; 19.349; 0.000; -64.349; 0.000;
 26008; 356.650; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.306; 19.439; 0.000; -64.439; 0.000;
 26016; 355.052; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.415; 19.530; 0.000; -64.530; 0.000;
 26024; 353.454; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.525; 19.620; 0.000; -64.620; 0.000;
 26032; 351.855; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.635; 19.711; 0.000; -64.711; 0.000;
 26040; 350.257; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.744; 19.801; 0.000; -64.801; 0.000;
 26056; 347.060; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -52.963; 19.983; 0.000; -64.983; 0.000;
 26064; 345.461; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.072; 20.074; 0.000; -65.074; 0.000;
 26072; 343.863; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.181; 20.165; 0.000; -65.165; 0.000;
 26080; 342.264; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.290; 20.257; 0.000; -65.257; 0.000;
 26088; 340.666; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.399; 20.348; 0.000; -65.348; 0.000;
 26096; 339.067; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.508; 20.440; 0.000; -65.440; 0.000;
 26104; 337.469; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.617; 20.532; 0.000; -65.532; 0.000;
 26112; 335.870; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.726; 20.624; 0.000; -65.624; 0.000;
 26120; 334.272; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.834; 20.716; 0.000; -65.716; 0.000;
 26128; 332.673; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -53.943; 20.808; 0.000; -65.808; 0.000;
 26136; 331.075; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.051; 20.900; 0.000; -65.900; 0.000;
 26144; 329.476; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.159; 20.993; 0.000; -65.993; 0.000;
 26152; 327.878; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.268; 21.086; 0.000; -66.086; 0.000;
 26160; 326.280; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.376; 21.178; 0.000; -66.178; 0.000;
 26168; 324.681; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.484; 21.271; 0.000; -66.271; 0.000;
 26184; 321.484; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.700; 21.458; 0.000; -66.458; 0.000;
 26192; 319.886; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.808; 21.551; 0.000; -66.551; 0.000;
 26200; 318.287; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.915; 21.644; 0.000; -66.644; 0.000;
 26208; 316.689; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.023; 21.738; 0.000; -66.738; 0.000;
 26216; 315.090; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.130; 21.832; 0.000; -66.832; 0.000;
 26224; 313.492; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.238; 21.925; 0.000; -66.925; 0.000;
 26232; 311.893; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.345; 22.019; 0.000; -67.020; 0.000;
 26240; 310.295; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.452; 22.114; 0.000; -67.114; 0.000;
 26248; 308.696; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.559; 22.208; 0.000; -67.208; 0.000;
 26256; 307.098; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.666; 22.302; 0.000; -67.302; 0.000;
 26264; 305.499; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.773; 22.397; 0.000; -67.397; 0.000;
 26272; 303.901; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.880; 22.491; 0.000; -67.491; 0.000;
 26280; 302.302; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.987; 22.586; 0.000; -67.586; 0.000;
 26288; 300.704; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.093; 22.681; 0.000; -67.681; 0.000;
 26296; 299.105; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.200; 22.776; 0.000; -67.776; 0.000;
 26312; 295.909; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.413; 22.967; 0.000; -67.966; 0.000;
 26320; 294.310; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.519; 23.062; 0.000; -68.062; 0.000;
 26328; 292.712; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.625; 23.157; 0.000; -68.157; 0.000;
 26336; 291.113; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.731; 23.253; 0.000; -68.253; 0.000;
 26344; 289.515; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.837; 23.349; 0.000; -68.349; 0.000;
 26352; 287.916; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.942; 23.445; 0.000; -68.445; 0.000;
 26360; 286.318; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.048; 23.541; 0.000; -68.541; 0.000;
 26368; 284.719; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.154; 23.637; 0.000; -68.637; 0.000;
 26376; 283.121; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.259; 23.733; 0.000; -68.733; 0.000;
 26384; 281.522; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.364; 23.830; 0.000; -68.830; 0.000;
 26392; 279.924; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.470; 23.926; 0.000; -68.926; 0.000;
 26400; 278.325; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.575; 24.023; 0.000; -69.023; 0.000;
 26408; 276.727; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.680; 24.119; 0.000; -69.119; 0.000;
 26416; 275.128; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.784; 24.216; 0.000; -69.216; 0.000;
 26424; 273.530; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.889; 24.313; 0.000; -69.313; 0.000;
 26440; 270.333; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.098; 24.508; 0.000; -69.508; 0.000;
 26448; 268.734; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.203; 24.605; 0.000; -69.605; 0.000;
 26456; 267.136; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.307; 24.702; 0.000; -69.702; 0.000;
 26464; 265.537; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.411; 24.800; 0.000; -69.800; 0.000;
 26472; 263.939; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.515; 24.898; 0.000; -69.898; 0.000;
 26480; 262.341; -.000; 840.000; -180.000; -45.000; -.000; -.000; -58.619; 24.995; 0.000; -69.995; 0.000;
 26488; 260.742; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.723; 25.093; 0.000; -70.093; 0.000;
 26496; 259.144; -.000; 840.000; -180.000; -45.000; -.000; -.000; -58.827; 25.191; 0.000; -70.191; 0.000;
 26504; 257.545; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.930; 25.289; 0.000; -70.289; 0.000;
 26512; 255.947; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.034; 25.388; 0.000; -70.388; 0.000;
 26520; 254.348; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.137; 25.486; 0.000; -70.486; 0.000;
 26528; 252.750; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.240; 25.584; 0.000; -70.584; 0.000;
 26536; 251.151; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.343; 25.683; 0.000; -70.683; 0.000;
 26544; 249.553; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.446; 25.782; 0.000; -70.782; 0.000;
 26552; 247.954; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.549; 25.880; 0.000; -70.880; 0.000;
 26568; 244.757; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.755; 26.078; 0.000; -71.078; 0.000;
 26576; 243.159; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.857; 26.177; 0.000; -71.177; 0.000;
 26584; 241.560; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.959; 26.276; 0.000; -71.276; 0.000;
 26592; 239.962; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.062; 26.376; 0.000; -71.376; 0.000;
 26600; 238.363; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.164; 26.475; 0.000; -71.475; 0.000;
 26608; 236.765; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.266; 26.575; 0.000; -71.575; 0.000;
 26616; 235.166; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.367; 26.674; 0.000; -71.674; 0.000;
 26624; 233.568; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.469; 26.774; 0.000; -71.774; 0.000;
 26632; 231.970; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.571; 26.874; 0.000; -71.874; 0.000;
 26640; 230.371; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.672; 26.974; 0.000; -71.974; 0.000;
 26648; 228.772; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.773; 27.074; 0.000; -72.074; 0.000;
 26656; 227.174; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.875; 27.174; 0.000; -72.174; 0.000;
 26664; 225.576; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.976; 27.274; 0.000; -72.274; 0.000;
 26672; 223.977; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.077; 27.374; 0.000; -72.374; 0.000;
 26680; 222.379; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.177; 27.475; 0.000; -72.475; 0.000;
 26696; 219.183; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.378; 27.676; 0.000; -72.676; 0.000;
 26704; 217.596; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.478; 27.776; 0.000; -72.776; 0.000;
 26712; 216.027; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.576; 27.875; 0.000; -72.875; 0.000;
 26720; 214.487; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.673; 27.972; 0.000; -72.972; 0.000;
 26728; 212.985; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.767; 28.067; 0.000; -73.067; 0.000;
 26736; 211.530; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.858; 28.159; 0.000; -73.159; 0.000;
 26744; 210.132; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.945; 28.247; 0.000; -73.247; 0.000;
 26752; 208.799; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.028; 28.332; 0.000; -73.332; 0.000;
 26760; 207.543; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.106; 28.411; 0.000; -73.411; 0.000;
 26768; 206.372; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.179; 28.486; 0.000; -73.486; 0.000;
 26776; 205.295; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.246; 28.554; 0.000; -73.554; 0.000;
 26784; 204.323; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.306; 28.616; 0.000; -73.616; 0.000;
 26792; 203.463; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.359; 28.670; 0.000; -73.670; 0.000;
 26800; 202.724; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.405; 28.717; 0.000; -73.717; 0.000;
 26808; 202.098; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.444; 28.757; 0.000; -73.757; 0.000;
 26824; 201.149; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.503; 28.817; 0.000; -73.817; 0.000;
 26832; 200.807; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.524; 28.839; 0.000; -73.839; 0.000;
 26840; 200.541; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.540; 28.856; 0.000; -73.856; 0.000;
 26848; 200.340; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.553; 28.869; 0.000; -73.869; 0.000;
 26856; 200.197; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.562; 28.878; 0.000; -73.878; 0.000;
 26864; 200.101; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.567; 28.884; 0.000; -73.884; 0.000;
 26872; 200.043; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.571; 28.888; 0.000; -73.888; 0.000;
 26880; 200.013; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.573; 28.890; 0.000; -73.890; 0.000;
 26888; 200.002; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.574; 28.891; 0.000; -73.891; 0.000;
 26896; 200.000; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.574; 28.891; 0.000; -73.891; 0.000;
 26904; 200.002; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.574; 28.891; 0.000; -73.891; 0.000;
 26912; 200.013; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.573; 28.890; 0.000; -73.890; 0.000;
 26920; 200.043; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.571; 28.888; 0.000; -73.888; 0.000;
 26928; 200.101; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.567; 28.884; 0.000; -73.884; 0.000;
 26936; 200.197; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.562; 28.878; 0.000; -73.878; 0.000;
 26952; 200.541; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.540; 28.856; 0.000; -73.856; 0.000;
 26960; 200.807; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.524; 28.839; 0.000; -73.839; 0.000;
 26968; 201.149; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.503; 28.817; 0.000; -73.817; 0.000;
 26976; 201.576; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.476; 28.790; 0.000; -73.790; 0.000;
 26984; 202.098; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.444; 28.757; 0.000; -73.757; 0.000;
 26992; 202.724; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.405; 28.717; 0.000; -73.717; 0.000;
 27000; 203.463; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.359; 28.670; 0.000; -73.670; 0.000;
 27008; 204.323; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.306; 28.616; 0.000; -73.616; 0.000;
 27016; 205.295; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.246; 28.554; 0.000; -73.554; 0.000;
 27024; 206.372; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.179; 28.486; 0.000; -73.486; 0.000;
 27032; 207.543; -.000; 840.000; 180.000; -45.000; -.000; -.000; -62.106; 28.411; 0.000; -73.411; 0.000;
 27040; 208.799; -.000; 840.000; -180.000; -45.000; -.000; -.000; -62.028; 28.332; 0.000; -73.332; 0.000;
 27048; 210.132; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.945; 28.247; 0.000; -73.247; 0.000;
 27056; 211.530; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.858; 28.159; 0.000; -73.159; 0.000;
 27064; 212.985; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.767; 28.067; 0.000; -73.067; 0.000;
 27080; 216.027; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.576; 27.875; 0.000; -72.875; 0.000;
 27088; 217.596; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.478; 27.776; 0.000; -72.776; 0.000;
 27096; 219.183; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.378; 27.676; 0.000; -72.676; 0.000;
 27104; 220.780; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.278; 27.575; 0.000; -72.575; 0.000;
 27112; 222.379; -.000; 840.000; 180.000; -45.000; -.000; -.000; -61.177; 27.475; 0.000; -72.475; 0.000;
 27120; 223.977; -.000; 840.000; -180.000; -45.000; -.000; -.000; -61.077; 27.374; 0.000; -72.374; 0.000;
 27128; 225.576; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.976; 27.274; 0.000; -72.274; 0.000;
 27136; 227.174; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.875; 27.174; 0.000; -72.174; 0.000;
 27144; 228.772; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.773; 27.074; 0.000; -72.074; 0.000;
 27152; 230.371; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.672; 26.974; 0.000; -71.974; 0.000;
 27160; 231.970; -.000; 840.000; 180.000; -45.000; -.000; -.000; -60.571; 26.874; 0.000; -71.874; 0.000;
 27168; 233.568; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.469; 26.774; 0.000; -71.774; 0.000;
 27176; 235.166; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.367; 26.674; 0.000; -71.674; 0.000;
 27184; 236.765; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.266; 26.575; 0.000; -71.575; 0.000;
 27192; 238.363; -.000; 840.000; -180.000; -45.000; -.000; -.000; -60.164; 26.475; 0.000; -71.475; 0.000;
 27208; 241.560; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.959; 26.276; 0.000; -71.276; 0.000;
 27216; 243.159; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.857; 26.177; 0.000; -71.177; 0.000;
 27224; 244.757; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.755; 26.078; 0.000; -71.078; 0.000;
 27232; 246.356; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.652; 25.979; 0.000; -70.979; 0.000;
 27240; 247.954; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.549; 25.880; 0.000; -70.880; 0.000;
 27248; 249.553; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.446; 25.782; 0.000; -70.782; 0.000;
 27256; 251.151; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.343; 25.683; 0.000; -70.683; 0.000;
 27264; 252.750; -.000; 840.000; 180.000; -45.000; -.000; -.000; -59.240; 25.584; 0.000; -70.584; 0.000;
 27272; 254.348; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.137; 25.486; 0.000; -70.486; 0.000;
 27280; 255.947; -.000; 840.000; -180.000; -45.000; -.000; -.000; -59.034; 25.388; 0.000; -70.388; 0.000;
 27288; 257.545; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.930; 25.289; 0.000; -70.289; 0.000;
 27296; 259.144; -.000; 840.000; -180.000; -45.000; -.000; -.000; -58.827; 25.191; 0.000; -70.191; 0.000;
 27304; 260.742; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.723; 25.093; 0.000; -70.093; 0.000;
 27312; 262.341; -.000; 840.000; -180.000; -45.000; -.000; -.000; -58.619; 24.995; 0.000; -69.995; 0.000;
 27320; 263.939; -.000; 840.000; 180.000; -45.000; -.000; -.000; -58.515; 24.898; 0.000; -69.898; 0.000;
 27336; 267.136; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.307; 24.702; 0.000; -69.702; 0.000;
 27344; 268.734; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.203; 24.605; 0.000; -69.605; 0.000;
 27352; 270.333; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -58.098; 24.508; 0.000; -69.508; 0.000;
 27360; 271.931; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.994; 24.410; 0.000; -69.410; 0.000;
 27368; 273.530; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.889; 24.313; 0.000; -69.313; 0.000;
 27376; 275.128; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.784; 24.216; 0.000; -69.216; 0.000;
 27384; 276.727; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.680; 24.119; 0.000; -69.119; 0.000;
 27392; 278.325; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.575; 24.023; 0.000; -69.023; 0.000;
 27400; 279.924; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.470; 23.926; 0.000; -68.926; 0.000;
 27408; 281.522; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.364; 23.830; 0.000; -68.830; 0.000;
 27416; 283.121; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.259; 23.733; 0.000; -68.733; 0.000;
 27424; 284.719; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.154; 23.637; 0.000; -68.637; 0.000;
 27432; 286.318; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -57.048; 23.541; 0.000; -68.541; 0.000;
 27440; 287.916; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.942; 23.445; 0.000; -68.445; 0.000;
 27448; 289.515; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.837; 23.349; 0.000; -68.349; 0.000;
 27464; 292.712; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.625; 23.157; 0.000; -68.157; 0.000;
 27472; 294.310; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.519; 23.062; 0.000; -68.062; 0.000;
 27480; 295.909; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.413; 22.967; 0.000; -67.966; 0.000;
 27488; 297.507; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.306; 22.871; 0.000; -67.871; 0.000;
 27496; 299.105; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.200; 22.776; 0.000; -67.776; 0.000;
 27504; 300.704; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -56.093; 22.681; 0.000; -67.681; 0.000;
 27512; 302.302; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.987; 22.586; 0.000; -67.586; 0.000;
 27520; 303.901; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.880; 22.491; 0.000; -67.491; 0.000;
 27528; 305.499; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.773; 22.397; 0.000; -67.397; 0.000;
 27536; 307.098; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.666; 22.302; 0.000; -67.302; 0.000;
 27544; 308.696; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.559; 22.208; 0.000; -67.208; 0.000;
 27552; 310.295; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.452; 22.114; 0.000; -67.114; 0.000;
 27560; 311.893; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.345; 22.019; 0.000; -67.020; 0.000;
 27568; 313.492; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.238; 21.925; 0.000; -66.925; 0.000;
 27576; 315.090; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -55.130; 21.832; 0.000; -66.832; 0.000;
 27592; 318.287; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.915; 21.644; 0.000; -66.644; 0.000;
 27600; 319.886; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.808; 21.551; 0.000; -66.551; 0.000;
 27608; 321.484; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.700; 21.458; 0.000; -66.458; 0.000;
 27616; 323.083; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.592; 21.364; 0.000; -66.364; 0.000;
 27624; 324.681; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.484; 21.271; 0.000; -66.271; 0.000;
 27632; 326.280; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.376; 21.178; 0.000; -66.178; 0.000;
 27640; 327.878; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.268; 21.086; 0.000; -66.086; 0.000;
 27648; 329.476; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.159; 20.993; 0.000; -65.993; 0.000;
 27656; 331.075; 0.000; 840.000; -180.000; -45.000; 0.000; 0.000; -54.051; 20.900; 0.000; -65.900; 0.000;
